Source:,D:\Schematics\Begal\ADS122C04_Kicad\ADS122C04\ADS122C04.kicad_sch,,,,,,,
Date:,03-10-2023 15:06,,,,,,,
Tool:,Eeschema 7.0.5,,,,,,,
Generator:,C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py,,,,,,,
Component Count:,29,,,,,,,
Ref,Qnty,Value,Manufacturing part number,Cmp name,Footprint,Description,Vendor,DNP
"C1, C2, C3, C4, C5, C6, C7, C8, C9, C10, C11",11,0.1uF,CL10B104KA8NNNL,C_Small,Capacitor_SMD:C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,"Unpolarized capacitor, small symbol",,
J1,1,Conn_01x06_Pin,,Conn_01x06_Pin,Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical,"Generic connector, single row, 01x06, script generated",,
"J2, J3",2,Conn_01x04_Socket,,Conn_01x04_Socket,Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical,"Generic connector, single row, 01x04, script generated",,
"R1, R2, R3, R4, R5, R6, R7, R8, R9, R10",10,10K,RC0603FR-0710KL,R,Resistor_SMD:R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,Resistor,,
"TP1, TP2, TP3, TP4",4,TestPoint,,TestPoint,TestPoint:TestPoint_Pad_D2.0mm,test point,,
U1,1,ADS122C04IPW,ADS122C04IPW,ADS122C04IPW,ADS122C04IPW:SOP65P640X120-16N,,,
